id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
aveslz7waP99LSjW_MnLBw,le-café-paris-5,Le Café,https://s3-media1.fl.yelpcdn.com/bphoto/vi0dudX6CwuMnsWfXvRXFA/o.jpg,False,https://www.yelp.com/biz/le-caf%C3%A9-paris-5?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,61,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 48.86483, 'longitude': 2.34588}",[],€€,"{'address1': '62 rue Tiquetonne', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['62 rue Tiquetonne', '75002 Paris', 'France']}",+33140390800,+33 1 40 39 08 00,424.25847700049184
n-XIbgR-Gwb1CqBMyjwj0w,chez-fernand-paris,Chez Fernand,https://s3-media1.fl.yelpcdn.com/bphoto/MunsTfnMjusID2X9PFfqyQ/o.jpg,False,https://www.yelp.com/biz/chez-fernand-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,191,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.85461, 'longitude': 2.33954}",[],€€€,"{'address1': '9 rue Christine', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['9 rue Christine', '75006 Paris', 'France']}",+33143251855,+33 1 43 25 18 55,839.1033071385376
VcIrvLK8x-qyeZf0qTvv6A,café-oberkampf-paris,Café Oberkampf,https://s3-media3.fl.yelpcdn.com/bphoto/ec8o69KWvrJzkg1eTkUTkA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-oberkampf-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,50,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 48.86469, 'longitude': 2.37398}",[],€€,"{'address1': '3 rue Neuve Popincourt', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['3 rue Neuve Popincourt', '75011 Paris', 'France']}",,,2352.404052607241
lBVFH1OHJYyjtrufC4OzZg,la-crêperie-de-josselin-paris,La Crêperie de Josselin,https://s3-media2.fl.yelpcdn.com/bphoto/6FSiWJos9eXDIWEbKkA2GQ/o.jpg,False,https://www.yelp.com/biz/la-cr%C3%AAperie-de-josselin-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,417,"[{'alias': 'creperies', 'title': 'Creperies'}]",4.0,"{'latitude': 48.841704, 'longitude': 2.325412}",[],€€,"{'address1': '67 rue du Montparnasse', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['67 rue du Montparnasse', '75014 Paris', 'France']}",+33143209350,+33 1 43 20 93 50,2563.565304689614
07-tDuYdWTosbTugLwTUDw,chez-troquette-paris,Chez Troquette,https://s3-media2.fl.yelpcdn.com/bphoto/LKvYO6_0MbHcytIeqBQGhQ/o.jpg,False,https://www.yelp.com/biz/chez-troquette-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,12,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.85866, 'longitude': 2.38339}",[],€€,"{'address1': '1 rue Saint-Maur', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['1 rue Saint-Maur', '75011 Paris', 'France']}",+33143739066,+33 1 43 73 90 66,3039.120684838416
VO4Sq4x7ze3XkB6XMMEoEQ,l-amour-vache-paris,L'Amour Vache,https://s3-media4.fl.yelpcdn.com/bphoto/2jc-hdEJvNgb1Laj6PDk_A/o.jpg,False,https://www.yelp.com/biz/l-amour-vache-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,22,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.5,"{'latitude': 48.869901651373, 'longitude': 2.35228415692945}",[],€€,"{'address1': '2 bd de Bonne Nouvelle', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['2 bd de Bonne Nouvelle', '75010 Paris', 'France']}",+33177127634,+33 1 77 12 76 34,1153.1765448775307
YdfcprqYj2MDzNJRrm3G4g,les-cocottes-arc-de-triomphe-paris,Les Cocottes Arc de Triomphe,https://s3-media1.fl.yelpcdn.com/bphoto/UPzsTLSTHji5OgwqzQ_Zyw/o.jpg,False,https://www.yelp.com/biz/les-cocottes-arc-de-triomphe-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,16,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.8750360435431, 'longitude': 2.301239535582}",[],€€€,"{'address1': 'Sofitel Arc de Triomphe', 'address2': '2 avenue Bertie Albrecht', 'address3': '', 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['Sofitel Arc de Triomphe', '2 avenue Bertie Albrecht', '75008 Paris', 'France']}",+33153895053,+33 1 53 89 50 53,3326.7804327873896
sFdV05m6Pw5Rw6DdrpQlIw,l-escargot-paris-3,L'Escargot,https://s3-media1.fl.yelpcdn.com/bphoto/Nbb0eAZBWuIxSwLYagR-7Q/o.jpg,False,https://www.yelp.com/biz/l-escargot-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,199,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.864206, 'longitude': 2.3467}",[],€€€,"{'address1': '38 rue Montorgueil', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['38 rue Montorgueil', '75001 Paris', 'France']}",+33142368351,+33 1 42 36 83 51,416.3347408028919
Vc-sEV8jnXpHbFeUvP5tLA,le-relais-de-l-entrecôte-paris-4,Le Relais de l'Entrecôte,https://s3-media4.fl.yelpcdn.com/bphoto/PRgAJ7IlEhEPqhA8T5wYQw/o.jpg,False,https://www.yelp.com/biz/le-relais-de-l-entrec%C3%B4te-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,428,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 48.85469, 'longitude': 2.3329}",[],€€€,"{'address1': '20 rue Saint Benoît', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['20 rue Saint Benoît', '75006 Paris', 'France']}",+33145491600,+33 1 45 49 16 00,1054.0192939334372
FgxmJLQlXvHpDrgTLgJjGA,la-vie-d-ange-paris,La Vie d'Ange,https://s3-media2.fl.yelpcdn.com/bphoto/lGYFSyPDLACHzKtrMh4kow/o.jpg,False,https://www.yelp.com/biz/la-vie-d-ange-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,37,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 48.83257, 'longitude': 2.33781}",[],€€€,"{'address1': '41 bd Saint-Jacques', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['41 bd Saint-Jacques', '75014 Paris', 'France']}",+33145652238,+33 1 45 65 22 38,3283.2398238141022
zj5rGr-hkPjPxM1oxDi3Zg,pedzouille-paris,Pedzouille,https://s3-media3.fl.yelpcdn.com/bphoto/v01aycLplJ_sKFeeEcnyyA/o.jpg,False,https://www.yelp.com/biz/pedzouille-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,23,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'steak', 'title': 'Steakhouses'}]",5.0,"{'latitude': 48.876133, 'longitude': 2.348528}",[],€€,"{'address1': '66 rue du Faubourg Poissonnière', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['66 rue du Faubourg Poissonnière', '75010 Paris', 'France']}",+33986404242,+33 9 86 40 42 42,1643.7520327275713
SHJRXxReeS1tT3wDAjNkww,le-saint-germain-paris-4,Le Saint Germain,https://s3-media2.fl.yelpcdn.com/bphoto/ZFmBmJJp92VRZ4BbpUV9dQ/o.jpg,False,https://www.yelp.com/biz/le-saint-germain-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,22,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",3.5,"{'latitude': 48.85581, 'longitude': 2.32531}",[],,"{'address1': '62 rue du Bac', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['62 rue du Bac', '75007 Paris', 'France']}",+33145489969,+33 1 45 48 99 69,1410.5051289758758
oiO_wxs8gpgLID7C9vN_Mg,au-petit-tonneau-paris,Au Petit Tonneau,https://s3-media4.fl.yelpcdn.com/bphoto/QqtmWMTxY34gzieMKTZ2uA/o.jpg,False,https://www.yelp.com/biz/au-petit-tonneau-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,40,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,"{'latitude': 48.860648, 'longitude': 2.30943}",[],€€€,"{'address1': '20 rue Surcouf', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['20 rue Surcouf', '75007 Paris', 'France']}",+33147050901,+33 1 47 05 09 01,2397.8492170524964
hMEf33VeJ23debvdbDvkDw,le-place-falguière-paris-3,Le Place Falguière,https://s3-media3.fl.yelpcdn.com/bphoto/T0h3giviyvT_afu8cLPiIg/o.jpg,False,https://www.yelp.com/biz/le-place-falgui%C3%A8re-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,7,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.836263, 'longitude': 2.3101378}",[],,"{'address1': '1 place Falguière', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75015', 'country': 'FR', 'state': '75', 'display_address': ['1 place Falguière', '75015 Paris', 'France']}",+33147341224,+33 1 47 34 12 24,3694.5415349117216
axyz-zIPsBP9He0OUM8-DA,coutume-paris,Coutume,https://s3-media1.fl.yelpcdn.com/bphoto/Xwoa1IhKgusPD2tam_PsNA/o.jpg,False,https://www.yelp.com/biz/coutume-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,247,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 48.85167, 'longitude': 2.31835}",[],€€,"{'address1': '47 rue de Babylone', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['47 rue de Babylone', '75007 Paris', 'France']}",+33145515047,+33 1 45 51 50 47,2084.5002040674885
2qzLbDM1dkpsKyyCXAEXWw,guy-savoy-paris-3,Guy Savoy,https://s3-media1.fl.yelpcdn.com/bphoto/Qhzl_KLKeqeE7gUfY-6PbQ/o.jpg,False,https://www.yelp.com/biz/guy-savoy-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,65,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.857, 'longitude': 2.3386999}",[],€€€€,"{'address1': 'Monnaie de Paris', 'address2': '11 quai de Conti', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['Monnaie de Paris', '11 quai de Conti', '75006 Paris', 'France']}",+33143804061,+33 1 43 80 40 61,624.0484956364656
eW7xda0_ISEo_1ZG8g22WQ,le-café-de-la-mairie-paris,Le Café de la Mairie,https://s3-media3.fl.yelpcdn.com/bphoto/3hE4PF5OOyUXmO-5SV3A8w/o.jpg,False,https://www.yelp.com/biz/le-caf%C3%A9-de-la-mairie-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,4,"[{'alias': 'bistros', 'title': 'Bistros'}]",5.0,"{'latitude': 48.86353, 'longitude': 2.36097}",[],,"{'address1': '96 rue des Archives', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['96 rue des Archives', '75003 Paris', 'France']}",,,1391.1006421936345
xcC4XZCk2cSPxfHGKcGfPg,chez-alain-miam-miam-paris,Chez Alain Miam Miam,https://s3-media3.fl.yelpcdn.com/bphoto/VXCpqumlx9yx8HuimnHaSw/o.jpg,False,https://www.yelp.com/biz/chez-alain-miam-miam-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,159,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 48.862262, 'longitude': 2.362023}",[],€€,"{'address1': '26 rue Charlot', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['26 rue Charlot', '75003 Paris', 'France']}",+33183970415,+33 1 83 97 04 15,1454.3021080264577
ML5YEWSl3K-5-2vO35RVpQ,brasserie-de-la-bourse-paris,Brasserie de la Bourse,https://s3-media1.fl.yelpcdn.com/bphoto/RIPVakzQgD-sXOJz7RDPaQ/o.jpg,False,https://www.yelp.com/biz/brasserie-de-la-bourse-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,13,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 48.86289, 'longitude': 2.34125}",[],€€,"{'address1': '27 Rue Jean Jacques Rousseau', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['27 Rue Jean Jacques Rousseau', '75001 Paris', 'France']}",+33142367666,+33 1 42 36 76 66,122.63552847385606
d0kaWsTJufgcp_6qPO4NDQ,le-jardin-français-paris,Le Jardin Français,https://s3-media1.fl.yelpcdn.com/bphoto/6wdFeajPGm89clQ8lNHwNQ/o.jpg,False,https://www.yelp.com/biz/le-jardin-fran%C3%A7ais-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,6,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.87168, 'longitude': 2.31476}",[],€€,"{'address1': '112 rue du Faubourg Saint-Honoré', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['112 rue du Faubourg Saint-Honoré', '75008 Paris', 'France']}",+33153434342,+33 1 53 43 43 42,2268.9308171639373
pGqT1g6bwybH2iLrx_buWw,pascade-paris,Pascade,https://s3-media1.fl.yelpcdn.com/bphoto/deXo3XmGsyQ97wMI5HP3JQ/o.jpg,False,https://www.yelp.com/biz/pascade-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,78,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.870597, 'longitude': 2.3312}",[],€€€,"{'address1': '14 rue Daunou', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['14 rue Daunou', '75002 Paris', 'France']}",+33142601100,+33 1 42 60 11 00,1250.563922919413
I9f39Zqp7AA24g-crMO_HQ,le-chevaleret-paris,Le Chevaleret,https://s3-media4.fl.yelpcdn.com/bphoto/XItKm73Js7HkiFcYijut3A/o.jpg,False,https://www.yelp.com/biz/le-chevaleret-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,1,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",5.0,"{'latitude': 48.83347, 'longitude': 2.3694}",[],,"{'address1': '122 rue du Chevaleret', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75012', 'country': 'FR', 'state': '75', 'display_address': ['122 rue du Chevaleret', '75012 Paris', 'France']}",+33145852535,+33 1 45 85 25 35,3750.7435208173174
r7oK-5nJoFt3oKZRcpf83w,café-du-marché-des-enfants-rouges-paris-2,Café du Marché des Enfants Rouges,https://s3-media2.fl.yelpcdn.com/bphoto/6FtpeY8X5QTUowBVaZkoSA/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-du-march%C3%A9-des-enfants-rouges-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,39,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 48.8628, 'longitude': 2.36262}",[],€€,"{'address1': '37 Rue Bretagne', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['37 Rue Bretagne', '75003 Paris', 'France']}",+33964130625,+33 9 64 13 06 25,1493.7588277150733
N3zQ7Y52QXRnfQy_Gri3yw,claus-la-table-du-petit-déjeuner-paris,Claus - La Table du Petit-Déjeuner,https://s3-media1.fl.yelpcdn.com/bphoto/5e2Q8gZCtMr2I3HYEDsQqg/o.jpg,False,https://www.yelp.com/biz/claus-la-table-du-petit-d%C3%A9jeuner-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,248,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 48.86246, 'longitude': 2.34053}",[],€€€,"{'address1': '14 rue Jean-Jacques Rousseau', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['14 rue Jean-Jacques Rousseau', '75001 Paris', 'France']}",+33142335510,+33 1 42 33 55 10,124.01754973814634
tM2GensNFi0OjEDhrbA4TQ,lion-sot-paris,Lion Sot,https://s3-media3.fl.yelpcdn.com/bphoto/100IqkXG7aBM0HII9gZQ1A/o.jpg,False,https://www.yelp.com/biz/lion-sot-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,5,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.8329024303849, 'longitude': 2.33268231153488}",[],,"{'address1': '6 avenue René Coty', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['6 avenue René Coty', '75014 Paris', 'France']}",+33612886959,+33 6 12 88 69 59,3304.302922286411
yOiseWG7fdUed4iS1x1zzg,lazare-paris,Lazare,https://s3-media2.fl.yelpcdn.com/bphoto/Vg8i9wluA-PIobjtohQ8Sw/o.jpg,False,https://www.yelp.com/biz/lazare-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,62,"[{'alias': 'french', 'title': 'French'}, {'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 48.876683, 'longitude': 2.325271}",[],€€€,"{'address1': 'Parvis de la Gare Saint-Lazare', 'address2': 'Rue Intérieure', 'address3': '', 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['Parvis de la Gare Saint-Lazare', 'Rue Intérieure', '75008 Paris', 'France']}",+33144908080,+33 1 44 90 80 80,2050.465824145657
VcZ_db1U796FnxNBoiYl-w,clown-bar-paris-4,Clown Bar,https://s3-media2.fl.yelpcdn.com/bphoto/eApmTo05-pwlC3hL4KhwEQ/o.jpg,False,https://www.yelp.com/biz/clown-bar-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,68,"[{'alias': 'french', 'title': 'French'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.0,"{'latitude': 48.8636, 'longitude': 2.36714}",[],€€€,"{'address1': '114 rue Amelot', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['114 rue Amelot', '75011 Paris', 'France']}",+33143558735,+33 1 43 55 87 35,1843.9861676200753
5TbITr_zImkiSc_EWOJkjw,girafe-paris,Girafe,https://s3-media2.fl.yelpcdn.com/bphoto/vlerWGauSnAf1Ufq1PDHLw/o.jpg,False,https://www.yelp.com/biz/girafe-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,42,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 48.862584, 'longitude': 2.2885815}",[],,"{'address1': '1 place du Trocadéro', 'address2': '', 'address3': 'Palais de Chaillot', 'city': 'Paris', 'zip_code': '75016', 'country': 'FR', 'state': '75', 'display_address': ['1 place du Trocadéro', 'Palais de Chaillot', '75016 Paris', 'France']}",+33140627061,+33 1 40 62 70 61,3919.094023470385
tjQXZK4JYx8t0lEUW29CYw,café-belloy-paris-2,Café Belloy,https://s3-media1.fl.yelpcdn.com/bphoto/OmsQgtHTWRVnAu7fa9PK2A/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-belloy-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,15,"[{'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 48.868988, 'longitude': 2.291886}",[],,"{'address1': '37 avenue Kléber', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '75', 'display_address': ['37 avenue Kléber', '75116 Paris', 'France']}",+33145532163,+33 1 45 53 21 63,3758.6812567622055
JlPLkE5YaR4LzZIB-7J7ZA,la-poule-au-pot-paris-2,La Poule au Pot,https://s3-media2.fl.yelpcdn.com/bphoto/eJGVksx6nO0FOPDpR7bmGg/o.jpg,False,https://www.yelp.com/biz/la-poule-au-pot-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,110,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.861797, 'longitude': 2.343306}",[],€€€,"{'address1': '9 rue Vauvilliers', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['9 rue Vauvilliers', '75001 Paris', 'France']}",+33142363296,+33 1 42 36 32 96,86.60792010028803
zilE2uoIZQ6fpdWGv4mJXw,l-estrapade-paris,L'Estrapade,https://s3-media3.fl.yelpcdn.com/bphoto/vrbq9DdpYEseZ8l0IlINRg/o.jpg,False,https://www.yelp.com/biz/l-estrapade-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,42,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.84479, 'longitude': 2.34662}",[],€€€,"{'address1': ""15 rue de l'Estrapade"", 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': [""15 rue de l'Estrapade"", '75005 Paris', 'France']}",+33143257258,+33 1 43 25 72 58,1936.8978463656756
P_mUlHo2-sl7xDJDb5yJQA,aux-vieux-garçons-paris,Aux Vieux Garçons,https://s3-media2.fl.yelpcdn.com/bphoto/whMsQ33105ZJSdIzR6-C5Q/o.jpg,False,https://www.yelp.com/biz/aux-vieux-gar%C3%A7ons-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,13,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.857, 'longitude': 2.32462}",[],€€€,"{'address1': '213 bd St Germain', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75007', 'country': 'FR', 'state': '75', 'display_address': ['213 bd St Germain', '75007 Paris', 'France']}",+33142220657,+33 1 42 22 06 57,1395.7842065230818
